race,name,driver,team,lap,time
2,imola,Lance Stroll,astonM,51,79.128
2,imola,Lance Stroll,astonM,52,78.994
2,imola,Lance Stroll,astonM,53,79.183
2,imola,Lance Stroll,astonM,54,79.241
2,imola,Lance Stroll,astonM,55,79.464
2,imola,Lance Stroll,astonM,56,79.221
2,imola,Lance Stroll,astonM,57,79.456
2,imola,Lance Stroll,astonM,58,79.741
2,imola,Lance Stroll,astonM,59,79.957
2,imola,Lance Stroll,astonM,60,79.465
2,imola,Lance Stroll,astonM,61,80.138
2,imola,Lance Stroll,astonM,62,79.283
2,imola,Lance Stroll,astonM,63,79.953
1,bahrain,Lance Stroll,astonM,5,101.463
1,bahrain,Lance Stroll,astonM,6,97.046
1,bahrain,Lance Stroll,astonM,7,97.209
1,bahrain,Lance Stroll,astonM,8,97.7
1,bahrain,Lance Stroll,astonM,9,97.79700000000001
1,bahrain,Lance Stroll,astonM,10,97.61399999999999
1,bahrain,Lance Stroll,astonM,11,97.536
1,bahrain,Lance Stroll,astonM,12,100.751
1,bahrain,Lance Stroll,astonM,14,97.477
1,bahrain,Lance Stroll,astonM,15,96.84100000000001
1,bahrain,Lance Stroll,astonM,16,97.065
1,bahrain,Lance Stroll,astonM,17,96.333
1,bahrain,Lance Stroll,astonM,18,96.95100000000001
1,bahrain,Lance Stroll,astonM,19,98.008
1,bahrain,Lance Stroll,astonM,20,96.45100000000001
1,bahrain,Lance Stroll,astonM,21,97.206
1,bahrain,Lance Stroll,astonM,22,96.95700000000001
1,bahrain,Lance Stroll,astonM,23,96.84299999999999
1,bahrain,Lance Stroll,astonM,24,96.697
1,bahrain,Lance Stroll,astonM,25,96.87899999999999
1,bahrain,Lance Stroll,astonM,26,96.914
1,bahrain,Lance Stroll,astonM,27,97.7
1,bahrain,Lance Stroll,astonM,28,99.588
1,bahrain,Lance Stroll,astonM,30,96.023
1,bahrain,Lance Stroll,astonM,31,94.865
1,bahrain,Lance Stroll,astonM,32,95.279
1,bahrain,Lance Stroll,astonM,33,95.429
1,bahrain,Lance Stroll,astonM,34,95.32799999999999
1,bahrain,Lance Stroll,astonM,35,95.54899999999999
1,bahrain,Lance Stroll,astonM,36,95.455
1,bahrain,Lance Stroll,astonM,37,95.464
1,bahrain,Lance Stroll,astonM,38,95.686
1,bahrain,Lance Stroll,astonM,39,96.132
1,bahrain,Lance Stroll,astonM,40,96.678
1,bahrain,Lance Stroll,astonM,41,95.787
1,bahrain,Lance Stroll,astonM,42,95.921
1,bahrain,Lance Stroll,astonM,43,95.713
1,bahrain,Lance Stroll,astonM,44,96.014
1,bahrain,Lance Stroll,astonM,45,96.294
1,bahrain,Lance Stroll,astonM,46,97.413
1,bahrain,Lance Stroll,astonM,47,96.374
1,bahrain,Lance Stroll,astonM,48,96.26700000000001
1,bahrain,Lance Stroll,astonM,49,96.098
1,bahrain,Lance Stroll,astonM,50,96.155
1,bahrain,Lance Stroll,astonM,51,96.581
1,bahrain,Lance Stroll,astonM,52,97.09
1,bahrain,Lance Stroll,astonM,53,96.939
1,bahrain,Lance Stroll,astonM,54,97.07600000000001
1,bahrain,Lance Stroll,astonM,55,97.068
1,bahrain,Lance Stroll,astonM,56,98.6
22,uae,Lando Norris,mclaren,1,90.963
22,uae,Lando Norris,mclaren,2,90.765
22,uae,Lando Norris,mclaren,3,90.355
22,uae,Lando Norris,mclaren,4,90.501
22,uae,Lando Norris,mclaren,5,90.555
22,uae,Lando Norris,mclaren,6,90.31200000000001
22,uae,Lando Norris,mclaren,7,90.287
22,uae,Lando Norris,mclaren,8,90.156
22,uae,Lando Norris,mclaren,9,90.243
22,uae,Lando Norris,mclaren,10,90.09100000000001
22,uae,Lando Norris,mclaren,11,90.085
22,uae,Lando Norris,mclaren,12,90.583
22,uae,Lando Norris,mclaren,13,90.775
22,uae,Lando Norris,mclaren,14,90.348
22,uae,Lando Norris,mclaren,15,90.10600000000001
22,uae,Lando Norris,mclaren,16,92.251
22,uae,Lando Norris,mclaren,18,90.36399999999999
22,uae,Lando Norris,mclaren,19,89.439
22,uae,Lando Norris,mclaren,20,89.90700000000001
22,uae,Lando Norris,mclaren,21,89.206
22,uae,Lando Norris,mclaren,22,89.446
22,uae,Lando Norris,mclaren,23,89.295
22,uae,Lando Norris,mclaren,24,89.272
22,uae,Lando Norris,mclaren,25,89.352
22,uae,Lando Norris,mclaren,26,89.18299999999999
22,uae,Lando Norris,mclaren,27,89.164
22,uae,Lando Norris,mclaren,28,89.208
22,uae,Lando Norris,mclaren,29,89.095
22,uae,Lando Norris,mclaren,30,89.137
22,uae,Lando Norris,mclaren,31,89.09100000000001
22,uae,Lando Norris,mclaren,32,88.82600000000001
22,uae,Lando Norris,mclaren,33,88.801
22,uae,Lando Norris,mclaren,34,93.46600000000001
22,uae,Lando Norris,mclaren,36,101.89399999999999
22,uae,Lando Norris,mclaren,37,88.46700000000001
22,uae,Lando Norris,mclaren,38,88.43
22,uae,Lando Norris,mclaren,39,88.446
22,uae,Lando Norris,mclaren,40,88.289
22,uae,Lando Norris,mclaren,41,88.38799999999999
22,uae,Lando Norris,mclaren,42,88.178
22,uae,Lando Norris,mclaren,43,88.148
22,uae,Lando Norris,mclaren,44,88.008
22,uae,Lando Norris,mclaren,45,88.059
21,saudiarabia,Lando Norris,mclaren,1,100.15700000000001
21,saudiarabia,Lando Norris,mclaren,2,95.867
21,saudiarabia,Lando Norris,mclaren,3,95.6
21,saudiarabia,Lando Norris,mclaren,4,95.385
21,saudiarabia,Lando Norris,mclaren,5,95.346
21,saudiarabia,Lando Norris,mclaren,6,95.333
21,saudiarabia,Lando Norris,mclaren,7,95.54700000000001
21,saudiarabia,Lando Norris,mclaren,8,95.314
21,saudiarabia,Lando Norris,mclaren,9,95.794
21,saudiarabia,Lando Norris,mclaren,18,97.185
21,saudiarabia,Lando Norris,mclaren,19,96.056
21,saudiarabia,Lando Norris,mclaren,20,95.193
21,saudiarabia,Lando Norris,mclaren,21,95.50399999999999
21,saudiarabia,Lando Norris,mclaren,22,94.775
21,saudiarabia,Lando Norris,mclaren,24,107.08
21,saudiarabia,Lando Norris,mclaren,25,96.035
21,saudiarabia,Lando Norris,mclaren,26,96.31700000000001
21,saudiarabia,Lando Norris,mclaren,28,92.99799999999999
21,saudiarabia,Lando Norris,mclaren,33,92.93299999999999
21,saudiarabia,Lando Norris,mclaren,34,92.82799999999999
21,saudiarabia,Lando Norris,mclaren,36,93.675
21,saudiarabia,Lando Norris,mclaren,37,93.149
21,saudiarabia,Lando Norris,mclaren,38,92.50200000000001
21,saudiarabia,Lando Norris,mclaren,39,92.305
21,saudiarabia,Lando Norris,mclaren,40,92.135
21,saudiarabia,Lando Norris,mclaren,41,92.443
21,saudiarabia,Lando Norris,mclaren,42,92.602
21,saudiarabia,Lando Norris,mclaren,43,92.00200000000001
21,saudiarabia,Lando Norris,mclaren,44,92.345
21,saudiarabia,Lando Norris,mclaren,45,92.198
21,saudiarabia,Lando Norris,mclaren,46,92.035
21,saudiarabia,Lando Norris,mclaren,47,92.02799999999999
21,saudiarabia,Lando Norris,mclaren,48,92.26299999999999
21,saudiarabia,Lando Norris,mclaren,49,91.914
21,saudiarabia,Lando Norris,mclaren,50,91.97399999999999
20,qatar,Lando Norris,mclaren,2,90.97200000000001
20,qatar,Lando Norris,mclaren,3,90.616
20,qatar,Lando Norris,mclaren,4,90.648
20,qatar,Lando Norris,mclaren,5,90.838
20,qatar,Lando Norris,mclaren,6,91.039
20,qatar,Lando Norris,mclaren,7,91.24
20,qatar,Lando Norris,mclaren,8,91.21
20,qatar,Lando Norris,mclaren,9,90.565
20,qatar,Lando Norris,mclaren,10,91.22
20,qatar,Lando Norris,mclaren,11,90.419
20,qatar,Lando Norris,mclaren,12,90.279
20,qatar,Lando Norris,mclaren,13,89.705
20,qatar,Lando Norris,mclaren,14,89.94
20,qatar,Lando Norris,mclaren,15,90.34899999999999
20,qatar,Lando Norris,mclaren,16,91.38600000000001
20,qatar,Lando Norris,mclaren,17,90.133
20,qatar,Lando Norris,mclaren,18,89.736
20,qatar,Lando Norris,mclaren,19,89.609
20,qatar,Lando Norris,mclaren,20,89.463
20,qatar,Lando Norris,mclaren,21,89.723
20,qatar,Lando Norris,mclaren,22,89.697
20,qatar,Lando Norris,mclaren,23,91.07700000000001
20,qatar,Lando Norris,mclaren,24,89.759
20,qatar,Lando Norris,mclaren,26,95.241
20,qatar,Lando Norris,mclaren,27,89.448
20,qatar,Lando Norris,mclaren,28,89.34200000000001
20,qatar,Lando Norris,mclaren,29,88.62299999999999
20,qatar,Lando Norris,mclaren,30,88.242
20,qatar,Lando Norris,mclaren,31,87.921
20,qatar,Lando Norris,mclaren,32,88.03399999999999
20,qatar,Lando Norris,mclaren,33,88.458
20,qatar,Lando Norris,mclaren,34,88.02799999999999
20,qatar,Lando Norris,mclaren,35,88.101
20,qatar,Lando Norris,mclaren,36,87.682
20,qatar,Lando Norris,mclaren,37,87.92
20,qatar,Lando Norris,mclaren,38,87.258
20,qatar,Lando Norris,mclaren,39,86.98899999999999
20,qatar,Lando Norris,mclaren,40,87.10799999999999
20,qatar,Lando Norris,mclaren,41,86.98
20,qatar,Lando Norris,mclaren,42,86.99600000000001
20,qatar,Lando Norris,mclaren,43,86.84700000000001
20,qatar,Lando Norris,mclaren,44,87.572
20,qatar,Lando Norris,mclaren,45,87.49
20,qatar,Lando Norris,mclaren,46,87.49799999999999
20,qatar,Lando Norris,mclaren,47,87.398
20,qatar,Lando Norris,mclaren,48,87.47
20,qatar,Lando Norris,mclaren,50,92.476
20,qatar,Lando Norris,mclaren,51,85.74600000000001
20,qatar,Lando Norris,mclaren,52,85.785
20,qatar,Lando Norris,mclaren,53,86.315
20,qatar,Lando Norris,mclaren,54,97.992
20,qatar,Lando Norris,mclaren,56,87.876
19,brazil,Lando Norris,mclaren,3,75.53
19,brazil,Lando Norris,mclaren,4,75.632
19,brazil,Lando Norris,mclaren,10,80.256
19,brazil,Lando Norris,mclaren,11,77.957
19,brazil,Lando Norris,mclaren,14,79.583
19,brazil,Lando Norris,mclaren,15,76.392
19,brazil,Lando Norris,mclaren,16,76.352
19,brazil,Lando Norris,mclaren,17,76.025
19,brazil,Lando Norris,mclaren,18,76.102
19,brazil,Lando Norris,mclaren,19,76.057
19,brazil,Lando Norris,mclaren,20,76.59
19,brazil,Lando Norris,mclaren,21,76.211
19,brazil,Lando Norris,mclaren,22,76.214
19,brazil,Lando Norris,mclaren,23,76.318
19,brazil,Lando Norris,mclaren,24,76.237
19,brazil,Lando Norris,mclaren,25,76.23100000000001
19,brazil,Lando Norris,mclaren,26,75.793
19,brazil,Lando Norris,mclaren,27,76.279
19,brazil,Lando Norris,mclaren,28,76.883
19,brazil,Lando Norris,mclaren,29,77.131
19,brazil,Lando Norris,mclaren,31,77.207
19,brazil,Lando Norris,mclaren,32,75.986
19,brazil,Lando Norris,mclaren,33,76.168
19,brazil,Lando Norris,mclaren,34,75.71300000000001
19,brazil,Lando Norris,mclaren,35,75.623
19,brazil,Lando Norris,mclaren,36,75.817
19,brazil,Lando Norris,mclaren,37,79.164
19,brazil,Lando Norris,mclaren,39,74.581
19,brazil,Lando Norris,mclaren,40,74.382
19,brazil,Lando Norris,mclaren,41,76.635
19,brazil,Lando Norris,mclaren,42,75.9
19,brazil,Lando Norris,mclaren,43,75.04
19,brazil,Lando Norris,mclaren,44,74.732
19,brazil,Lando Norris,mclaren,45,74.578
19,brazil,Lando Norris,mclaren,46,74.663
19,brazil,Lando Norris,mclaren,47,74.24
19,brazil,Lando Norris,mclaren,48,74.403
19,brazil,Lando Norris,mclaren,49,74.294
19,brazil,Lando Norris,mclaren,50,74.115
19,brazil,Lando Norris,mclaren,51,74.477
19,brazil,Lando Norris,mclaren,52,74.334
19,brazil,Lando Norris,mclaren,53,73.76100000000001
19,brazil,Lando Norris,mclaren,54,74.018
19,brazil,Lando Norris,mclaren,55,74.766
19,brazil,Lando Norris,mclaren,56,75.844
19,brazil,Lando Norris,mclaren,57,74.03399999999999
19,brazil,Lando Norris,mclaren,58,74.179
19,brazil,Lando Norris,mclaren,59,74.452
19,brazil,Lando Norris,mclaren,60,74.252
19,brazil,Lando Norris,mclaren,61,74.55199999999999
19,brazil,Lando Norris,mclaren,62,74.506
19,brazil,Lando Norris,mclaren,63,76.32300000000001
19,brazil,Lando Norris,mclaren,64,76.28399999999999
19,brazil,Lando Norris,mclaren,65,74.62
19,brazil,Lando Norris,mclaren,66,74.34
19,brazil,Lando Norris,mclaren,67,74.575
19,brazil,Lando Norris,mclaren,68,74.305
19,brazil,Lando Norris,mclaren,69,74.626
19,brazil,Lando Norris,mclaren,70,74.605
18,mexico,Lando Norris,mclaren,5,85.845
18,mexico,Lando Norris,mclaren,6,84.99600000000001
18,mexico,Lando Norris,mclaren,7,85.009
18,mexico,Lando Norris,mclaren,8,84.583
18,mexico,Lando Norris,mclaren,9,83.954
18,mexico,Lando Norris,mclaren,10,84.14200000000001
18,mexico,Lando Norris,mclaren,11,83.465
18,mexico,Lando Norris,mclaren,12,83.464
18,mexico,Lando Norris,mclaren,13,83.449
18,mexico,Lando Norris,mclaren,14,84.37799999999999
18,mexico,Lando Norris,mclaren,15,82.70100000000001
18,mexico,Lando Norris,mclaren,16,82.97200000000001
18,mexico,Lando Norris,mclaren,17,82.795
18,mexico,Lando Norris,mclaren,18,82.749
18,mexico,Lando Norris,mclaren,19,82.58200000000001
18,mexico,Lando Norris,mclaren,20,82.714
18,mexico,Lando Norris,mclaren,21,82.613
18,mexico,Lando Norris,mclaren,22,82.557
18,mexico,Lando Norris,mclaren,23,82.601
18,mexico,Lando Norris,mclaren,24,82.52
18,mexico,Lando Norris,mclaren,25,82.569
18,mexico,Lando Norris,mclaren,26,82.34899999999999
18,mexico,Lando Norris,mclaren,27,82.281
18,mexico,Lando Norris,mclaren,28,82.351
18,mexico,Lando Norris,mclaren,29,82.463
18,mexico,Lando Norris,mclaren,30,82.435
18,mexico,Lando Norris,mclaren,31,82.3
18,mexico,Lando Norris,mclaren,32,82.228
18,mexico,Lando Norris,mclaren,33,82.296
18,mexico,Lando Norris,mclaren,34,82.374
18,mexico,Lando Norris,mclaren,35,81.961
18,mexico,Lando Norris,mclaren,36,82.009
18,mexico,Lando Norris,mclaren,37,82.33200000000001
18,mexico,Lando Norris,mclaren,38,81.99
18,mexico,Lando Norris,mclaren,39,82.08200000000001
18,mexico,Lando Norris,mclaren,40,82.17
18,mexico,Lando Norris,mclaren,41,82.14
18,mexico,Lando Norris,mclaren,42,81.91
18,mexico,Lando Norris,mclaren,43,81.92
18,mexico,Lando Norris,mclaren,44,85.402
18,mexico,Lando Norris,mclaren,46,80.803
18,mexico,Lando Norris,mclaren,47,81.003
18,mexico,Lando Norris,mclaren,48,81.067
18,mexico,Lando Norris,mclaren,49,81.033
18,mexico,Lando Norris,mclaren,50,80.88
18,mexico,Lando Norris,mclaren,51,81.12899999999999
18,mexico,Lando Norris,mclaren,52,80.86
18,mexico,Lando Norris,mclaren,53,80.806
18,mexico,Lando Norris,mclaren,54,80.84
18,mexico,Lando Norris,mclaren,55,81.033
18,mexico,Lando Norris,mclaren,56,80.904
18,mexico,Lando Norris,mclaren,57,80.964
18,mexico,Lando Norris,mclaren,58,80.791
18,mexico,Lando Norris,mclaren,59,80.825
18,mexico,Lando Norris,mclaren,60,81.306
18,mexico,Lando Norris,mclaren,61,84.415
18,mexico,Lando Norris,mclaren,62,81.137
18,mexico,Lando Norris,mclaren,63,80.906
18,mexico,Lando Norris,mclaren,64,81.279
18,mexico,Lando Norris,mclaren,65,80.925
18,mexico,Lando Norris,mclaren,66,81.234
18,mexico,Lando Norris,mclaren,67,80.617
18,mexico,Lando Norris,mclaren,68,81.143
18,mexico,Lando Norris,mclaren,69,80.78399999999999
18,mexico,Lando Norris,mclaren,70,81.07600000000001
17,usa,Lando Norris,mclaren,1,108.365
17,usa,Lando Norris,mclaren,2,104.74600000000001
17,usa,Lando Norris,mclaren,3,103.728
17,usa,Lando Norris,mclaren,4,102.99
17,usa,Lando Norris,mclaren,5,103.29700000000001
17,usa,Lando Norris,mclaren,6,103.399
17,usa,Lando Norris,mclaren,7,103.06299999999999
17,usa,Lando Norris,mclaren,8,104.775
17,usa,Lando Norris,mclaren,9,103.88799999999999
17,usa,Lando Norris,mclaren,10,103.368
17,usa,Lando Norris,mclaren,12,102.244
17,usa,Lando Norris,mclaren,13,102.419
17,usa,Lando Norris,mclaren,14,102.984
17,usa,Lando Norris,mclaren,15,101.986
17,usa,Lando Norris,mclaren,16,102.375
17,usa,Lando Norris,mclaren,17,102.021
17,usa,Lando Norris,mclaren,18,101.803
17,usa,Lando Norris,mclaren,19,101.57700000000001
17,usa,Lando Norris,mclaren,20,101.82799999999999
17,usa,Lando Norris,mclaren,21,101.97200000000001
17,usa,Lando Norris,mclaren,22,101.811
17,usa,Lando Norris,mclaren,23,101.4
17,usa,Lando Norris,mclaren,24,101.515
17,usa,Lando Norris,mclaren,25,103.33200000000001
17,usa,Lando Norris,mclaren,26,102.0
17,usa,Lando Norris,mclaren,27,110.13600000000001
17,usa,Lando Norris,mclaren,28,102.31700000000001
17,usa,Lando Norris,mclaren,29,102.45299999999999
17,usa,Lando Norris,mclaren,30,103.499
17,usa,Lando Norris,mclaren,32,101.524
17,usa,Lando Norris,mclaren,33,101.184
17,usa,Lando Norris,mclaren,34,100.948
17,usa,Lando Norris,mclaren,35,101.426
17,usa,Lando Norris,mclaren,36,101.316
17,usa,Lando Norris,mclaren,37,100.49799999999999
17,usa,Lando Norris,mclaren,38,100.735
17,usa,Lando Norris,mclaren,39,100.631
17,usa,Lando Norris,mclaren,40,100.275
17,usa,Lando Norris,mclaren,41,100.228
17,usa,Lando Norris,mclaren,42,100.44200000000001
17,usa,Lando Norris,mclaren,43,100.405
17,usa,Lando Norris,mclaren,44,100.738
17,usa,Lando Norris,mclaren,45,100.634
17,usa,Lando Norris,mclaren,46,100.448
17,usa,Lando Norris,mclaren,47,100.853
17,usa,Lando Norris,mclaren,48,100.876
17,usa,Lando Norris,mclaren,49,101.0
17,usa,Lando Norris,mclaren,50,100.98299999999999
17,usa,Lando Norris,mclaren,51,101.434
17,usa,Lando Norris,mclaren,52,101.119
17,usa,Lando Norris,mclaren,53,101.381
17,usa,Lando Norris,mclaren,54,101.713
17,usa,Lando Norris,mclaren,55,102.035
17,usa,Lando Norris,mclaren,56,102.3
16,turkey,Lando Norris,mclaren,1,101.915
16,turkey,Lando Norris,mclaren,2,96.098
16,turkey,Lando Norris,mclaren,3,95.991
16,turkey,Lando Norris,mclaren,4,96.194
16,turkey,Lando Norris,mclaren,5,96.255
16,turkey,Lando Norris,mclaren,6,96.28
16,turkey,Lando Norris,mclaren,7,96.09100000000001
16,turkey,Lando Norris,mclaren,8,96.03299999999999
16,turkey,Lando Norris,mclaren,9,95.89
16,turkey,Lando Norris,mclaren,10,96.537
16,turkey,Lando Norris,mclaren,11,96.18
16,turkey,Lando Norris,mclaren,12,94.97200000000001
16,turkey,Lando Norris,mclaren,13,95.079
16,turkey,Lando Norris,mclaren,14,94.914
16,turkey,Lando Norris,mclaren,15,94.521
16,turkey,Lando Norris,mclaren,16,94.23
16,turkey,Lando Norris,mclaren,17,94.18
16,turkey,Lando Norris,mclaren,18,94.072
16,turkey,Lando Norris,mclaren,19,93.9
16,turkey,Lando Norris,mclaren,20,93.771
16,turkey,Lando Norris,mclaren,21,93.55
16,turkey,Lando Norris,mclaren,22,93.725
16,turkey,Lando Norris,mclaren,23,94.941
16,turkey,Lando Norris,mclaren,24,94.27600000000001
16,turkey,Lando Norris,mclaren,25,94.301
16,turkey,Lando Norris,mclaren,26,94.90700000000001
16,turkey,Lando Norris,mclaren,27,94.62700000000001
16,turkey,Lando Norris,mclaren,28,94.565
16,turkey,Lando Norris,mclaren,29,94.469
16,turkey,Lando Norris,mclaren,30,94.682
16,turkey,Lando Norris,mclaren,31,94.721
16,turkey,Lando Norris,mclaren,32,95.185
16,turkey,Lando Norris,mclaren,33,95.82799999999999
16,turkey,Lando Norris,mclaren,34,96.757
16,turkey,Lando Norris,mclaren,36,94.215
16,turkey,Lando Norris,mclaren,37,94.56700000000001
16,turkey,Lando Norris,mclaren,38,94.823
16,turkey,Lando Norris,mclaren,39,95.206
16,turkey,Lando Norris,mclaren,40,94.68
16,turkey,Lando Norris,mclaren,41,94.68299999999999
16,turkey,Lando Norris,mclaren,42,94.691
16,turkey,Lando Norris,mclaren,43,94.68799999999999
16,turkey,Lando Norris,mclaren,44,94.06700000000001
16,turkey,Lando Norris,mclaren,45,93.689
16,turkey,Lando Norris,mclaren,46,93.28
16,turkey,Lando Norris,mclaren,47,93.241
16,turkey,Lando Norris,mclaren,48,92.85700000000001
16,turkey,Lando Norris,mclaren,49,93.146
16,turkey,Lando Norris,mclaren,50,92.446
16,turkey,Lando Norris,mclaren,51,93.296
16,turkey,Lando Norris,mclaren,52,92.6
16,turkey,Lando Norris,mclaren,53,92.595
16,turkey,Lando Norris,mclaren,54,93.05799999999999
16,turkey,Lando Norris,mclaren,55,94.186
16,turkey,Lando Norris,mclaren,56,94.196
16,turkey,Lando Norris,mclaren,57,93.90100000000001
16,turkey,Lando Norris,mclaren,58,94.99
15,russia,Lando Norris,mclaren,1,104.272
15,russia,Lando Norris,mclaren,2,102.204
15,russia,Lando Norris,mclaren,3,101.697
15,russia,Lando Norris,mclaren,4,101.84
15,russia,Lando Norris,mclaren,5,101.73899999999999
15,russia,Lando Norris,mclaren,6,101.883
15,russia,Lando Norris,mclaren,7,101.804
15,russia,Lando Norris,mclaren,8,101.755
15,russia,Lando Norris,mclaren,9,102.20200000000001
15,russia,Lando Norris,mclaren,10,102.27799999999999
15,russia,Lando Norris,mclaren,11,103.45299999999999
15,russia,Lando Norris,mclaren,12,102.55799999999999
15,russia,Lando Norris,mclaren,13,101.14200000000001
15,russia,Lando Norris,mclaren,14,101.531
15,russia,Lando Norris,mclaren,15,101.361
15,russia,Lando Norris,mclaren,16,101.175
15,russia,Lando Norris,mclaren,17,100.829
15,russia,Lando Norris,mclaren,18,100.863
15,russia,Lando Norris,mclaren,19,100.84899999999999
15,russia,Lando Norris,mclaren,20,100.866
15,russia,Lando Norris,mclaren,21,100.689
15,russia,Lando Norris,mclaren,22,100.906
15,russia,Lando Norris,mclaren,23,100.788
15,russia,Lando Norris,mclaren,24,100.63799999999999
15,russia,Lando Norris,mclaren,25,101.057
15,russia,Lando Norris,mclaren,26,101.118
15,russia,Lando Norris,mclaren,27,100.93299999999999
15,russia,Lando Norris,mclaren,28,105.62200000000001
15,russia,Lando Norris,mclaren,30,98.64200000000001
15,russia,Lando Norris,mclaren,31,98.889
15,russia,Lando Norris,mclaren,32,98.788
15,russia,Lando Norris,mclaren,33,99.458
15,russia,Lando Norris,mclaren,34,98.649
15,russia,Lando Norris,mclaren,35,98.79700000000001
